Unnamed: 0_left,participant_id,accident_id_left,accident_year,roadsegment_id,municipality,roadsegment_id.1,segment_startdate,segment_enddate,roadnumber,streetname,neighborhood,municipality.1,shape,rd_x,rd_y,longitude_left,latitude_left,index__accidents,Unnamed: 0__accidents,accident_id__accidents,total_accidents,fatal_accidents,injury_accidents,damage_only_accidents,geometry_wkt,centroid,object_id,weekday_2023,weekday_2022,weekday_2021,weekday_2020,weekday_2019,weekday_2018,weekday_2017,location_code,wkt_lng_lat,wkt_lat_lng,longitude__accidents,latitude__accidents,distance_m
109,,20140070936,2014.0,236367026.0,Amsterdam,236367026.0,2020-12-01T00:00:00,2024-05-31T00:00:00,,IJsbaanpad,Amsterdam,Amsterdam,"LINESTRING (118361.11320000142 483774.9433000013, 118354.5309999995 483816.3200000003, 118352.81100000069 483872.54399999976, 118351.62000000104 483928.23900000006, 118348.84200000018 483995.3110000007, 118370.27400000021 484002.4549999982)",118361.11320000142,483774.9433000013,4.849575925392541,52.34067203183989,1398.0,1396.0,1397.0,3.0,0.0,1.0,2.0,"POLYGON ((117861.98380000144 484417.8814999983, 117855.71480000019 484417.53449999914, 117849.45179999992 484417.97580000013, 117843.29349999875 484419.1986999996, 117837.33700000122 484421.183699999, 117831.6763000004 484423.8997000009, 117826.40060000122 484427.30370000005, 117821.59319999814 484431.3420000002, 117817.32979999855 484435.95109999925, 117813.67760000005 484441.0582000017, 117810.69440000132 484446.5826999992, 117808.42709999904 484452.4376000017, 117806.91149999946 484458.5304999985, 117806.1715000011 484464.76520000026, 117806.21869999915 484471.04360000044, 117807.05249999836 484477.2664999999, 117808.65960000083 484483.3359000012, 117811.01469999924 484489.1559999995, 117814.08080000058 484494.63500000164, 117817.80930000171 484499.68659999967, 117822.1416000016 484504.23099999875, 117827.00930000097 484508.1964999996, 117832.33559999987 484511.5207999982, 117838.03649999946 484514.1512000002, 117842.75970000029 484515.6466999985, 117842.60350000113 484515.67770000175, 117836.64699999988 484517.66270000115, 117830.98629999906 484520.3786999993, 117825.71059999987 484523.78269999847, 117820.90320000052 484527.8211000003, 117816.63980000094 484532.4301000014, 117812.98759999871 484537.53720000014, 117810.00439999998 484543.06170000136, 117807.73710000142 484548.9166000001, 117806.22150000185 484555.0095000006, 117805.48149999976 484561.24430000037, 117805.52870000154 484567.52259999886, 117806.36250000075 484573.7456, 117807.96959999949 484579.81489999965, 117810.3247999996 484585.63500000164, 117813.39079999924 484591.11400000006, 117817.11930000037 484596.1656000018, 117821.45160000026 484600.7100000009, 117826.31929999962 484604.6755999997, 117831.64559999853 484607.99980000034, 117837.34650000185 484610.6301999986, 117838.87139999866 484611.11300000176, 117837.24599999934 484611.65469999984, 117831.58529999852 484614.3707000017, 117826.30959999934 484617.7747000009, 117821.5020999983 484621.813099999, 117817.2386999987 484626.4221000001, 117813.58659999818 484631.5291999988, 117810.60339999944 484637.05370000005, 117808.33610000089 484642.9085999988, 117806.82050000131 484649.0014999993, 117806.08049999923 484655.23629999906, 117806.127700001 484661.5146000013, 117806.96150000021 484667.7375999987, 117808.56859999895 484673.80689999834, 117810.92379999906 484679.6270000003, 117813.9897999987 484685.10599999875, 117817.71829999983 484690.1576000005, 117822.05059999973 484694.7019999996, 117826.91829999909 484698.6675999984, 117832.24460000172 484701.991799999, 117837.94550000131 484704.62220000103, 117843.93120000139 484706.51740000024, 117850.10720000044 484707.6475000009, 117856.37620000169 484707.99450000003, 117862.63919999823 484707.55319999903, 117868.7974999994 484706.33029999956, 117874.75400000066 484704.34530000016, 117880.41470000148 484701.6292999983, 117885.69040000066 484698.2252999991, 117890.4979000017 484694.186900001, 117894.7613000013 484689.5778999999, 117898.41340000182 484684.4708000012, 117901.39660000056 484678.94629999995, 117903.66389999911 484673.0914000012, 117905.17949999869 484666.9985000007, 117905.91950000077 484660.76370000094, 117905.872299999 484654.4853999987, 117905.03849999979 484648.2624000013, 117903.43140000105 484642.19310000166, 117901.07620000094 484636.3729999997, 117898.0102000013 484630.89400000125, 117894.28170000017 484625.8423999995, 117889.94940000027 484621.2980000004, 117885.08170000091 484617.3324000016, 117879.75539999828 484614.008200001, 117874.05449999869 484611.37779999897, 117872.52959999815 484610.89499999955, 117874.15500000119 484610.3533000015, 117879.81569999829 484607.6372999996, 117885.0914000012 484604.23330000043, 117889.89880000055 484600.1948999986, 117894.16220000014 484595.5859000012, 117897.81439999864 484590.47879999876, 117900.7976000011 484584.95430000126, 117903.06489999965 484579.0993999988, 117904.58049999923 484573.0064999983, 117905.32050000131 484566.7716999985, 117905.27329999954 484560.49340000004, 117904.43950000033 484554.2703999989, 117902.83240000159 484548.20109999925, 117900.47720000148 484542.381000001, 117897.41120000184 484536.90199999884, 117893.6827000007 484531.8504000008, 117889.35040000081 484527.3060000017, 117884.48270000145 484523.3403999992, 117879.15639999881 484520.01619999856, 117873.45549999923 484517.3858000003, 117868.7322999984 484515.8902999982, 117868.88850000128 484515.85929999873, 117874.84499999881 484513.8742999993, 117880.50569999963 484511.1583000012, 117885.78139999881 484507.7542999983, 117890.58879999816 484503.71599999815, 117894.85220000148 484499.1068999991, 117898.50439999998 484493.99980000034, 117901.48759999871 484488.4752999991, 117903.75490000099 484482.62040000036, 117905.27050000057 484476.52749999985, 117906.01049999893 484470.2928000018, 117905.96330000088 484464.0144000016, 117905.12950000167 484457.7914999984, 117903.5223999992 484451.7221000008, 117901.16730000079 484445.90199999884, 117898.10119999945 484440.4230000004, 117894.37269999832 484435.37139999866, 117890.04039999843 484430.8269999996, 117885.17269999906 484426.8614999987, 117879.84640000015 484423.53720000014, 117874.14550000057 484420.90680000186, 117868.15980000049 484419.0115999989, 117861.98380000144 484417.8814999983))",POINT (117855.8316186162 484563.0255816554),148.0,3297.0,3651.0,2313.0,0.0,5129.0,4608.0,4419.0,VRA01_0173,POINT(4.849024 52.340624),POINT(52.340624 4.849024),4.849024,52.340624,37.991562464578905
109,,20140070936,2014.0,236367026.0,Amsterdam,236367026.0,2020-12-01T00:00:00,2024-05-31T00:00:00,,IJsbaanpad,Amsterdam,Amsterdam,"LINESTRING (118361.11320000142 483774.9433000013, 118354.5309999995 483816.3200000003, 118352.81100000069 483872.54399999976, 118351.62000000104 483928.23900000006, 118348.84200000018 483995.3110000007, 118370.27400000021 484002.4549999982)",118361.11320000142,483774.9433000013,4.849575925392541,52.34067203183989,1418.0,1416.0,1417.0,2.0,0.0,0.0,2.0,"POLYGON ((117933.67529999837 486095.95859999955, 117927.40639999881 486095.61140000075, 117921.14339999855 486096.05270000175, 117914.9851000011 486097.2754999995, 117909.02849999815 486099.2604999989, 117903.36780000106 486101.9763999991, 117898.09209999815 486105.3803000003, 117893.28460000083 486109.41860000044, 117889.02109999955 486114.0276999995, 117885.36890000105 486119.1347000003, 117882.38560000062 486124.6592000015, 117880.11829999834 486130.51410000026, 117878.6026000008 486136.6068999991, 117877.86250000075 486142.8416999988, 117877.9096999988 486149.120099999, 117878.74340000004 486155.3429999985, 117880.35040000081 486161.4123999998, 117882.70549999923 486167.2325000018, 117885.7714000009 486172.7115999982, 117889.4998999983 486177.76309999824, 117893.8321999982 486182.307599999, 117898.6997999996 486186.27320000157, 117904.0260999985 486189.59750000015, 117909.72700000182 486192.2280000001, 117915.71269999817 486194.123300001, 117921.88870000094 486195.2534000017, 117928.1576000005 486195.60060000047, 117934.42060000077 486195.1592999995, 117940.57899999991 486193.9365000017, 117946.53550000116 486191.95149999857, 117952.19619999826 486189.2355999984, 117957.47190000117 486185.8317000009, 117962.27939999849 486181.7934000008, 117966.54289999977 486177.1843000017, 117970.19509999827 486172.07730000094, 117973.1783999987 486166.5527999997, 117975.44570000097 486160.69790000096, 117976.96139999852 486154.6050999984, 117977.70149999857 486148.37029999867, 117977.65430000052 486142.0918999985, 117976.82059999928 486135.868999999, 117975.2135999985 486129.7996000014, 117972.85850000009 486123.97949999943, 117969.79259999841 486118.5003999993, 117966.06410000101 486113.44889999926, 117961.73180000111 486108.9043999985, 117956.86419999972 486104.93879999965, 117951.53790000081 486101.6145000011, 117945.83700000122 486098.9840000011, 117939.85130000114 486097.0887000002, 117933.67529999837 486095.95859999955))",POINT (117927.782000271 486145.6060009846),148.0,3297.0,3651.0,2313.0,0.0,5129.0,4608.0,4419.0,VRA01_0173,POINT(4.849024 52.340624),POINT(52.340624 4.849024),4.849024,52.340624,37.991562464578905
109,,20140070936,2014.0,236367026.0,Amsterdam,236367026.0,2020-12-01T00:00:00,2024-05-31T00:00:00,,IJsbaanpad,Amsterdam,Amsterdam,"LINESTRING (118361.11320000142 483774.9433000013, 118354.5309999995 483816.3200000003, 118352.81100000069 483872.54399999976, 118351.62000000104 483928.23900000006, 118348.84200000018 483995.3110000007, 118370.27400000021 484002.4549999982)",118361.11320000142,483774.9433000013,4.849575925392541,52.34067203183989,1413.0,1411.0,1412.0,5.0,0.0,3.0,2.0,"POLYGON ((117942.40450000018 485676.8289999999, 117942.39539999887 485675.62139999866, 117943.40410000086 485677.4239999987, 117947.1325000003 485682.47569999844, 117951.4646999985 485687.0201999992, 117956.33229999989 485690.98589999974, 117961.65850000083 485694.3101999983, 117967.35940000042 485696.9408, 117973.3451000005 485698.8361000009, 117979.52100000158 485699.9662999995, 117985.7899999991 485700.3136, 117992.05299999937 485699.872299999, 117998.21130000055 485698.6495999992, 118004.16789999977 485696.6647000015, 118009.82869999856 485693.94889999926, 118015.10440000147 485690.5450000018, 118019.91200000048 485686.5067999996, 118024.17550000176 485681.8977999985, 118027.82770000026 485676.7908000015, 118030.81109999865 485671.2663999982, 118033.0784999989 485665.41149999946, 118034.59430000186 485659.31870000064, 118035.33449999988 485653.08399999887, 118035.2873999998 485646.8055999987, 118034.45380000025 485640.58260000125, 118032.84679999948 485634.5131999999, 118030.49179999903 485628.69310000166, 118027.42590000108 485623.21400000155, 118023.69750000164 485618.16230000183, 118019.36529999971 485613.61780000106, 118014.49769999832 485609.65210000053, 118009.1715000011 485606.3277999982, 118003.47060000151 485603.6972000003, 117997.4849999994 485601.8018999994, 117991.30900000036 485600.67170000076, 117985.0399999991 485600.3244000003, 117978.77699999884 485600.76570000127, 117972.61870000139 485601.9884000011, 117966.66209999844 485603.9732999988, 117961.00129999965 485606.689100001, 117955.72560000047 485610.0929000005, 117950.91800000146 485614.13120000064, 117946.65450000018 485618.74020000175, 117943.00230000168 485623.8471999988, 117940.01889999956 485629.3715999983, 117937.75149999931 485635.2263999991, 117936.23570000008 485641.3192999996, 117935.49549999833 485647.5540000014, 117935.50459999964 485648.76260000095, 117934.49540000036 485646.9591999985, 117930.76689999923 485641.9076000005, 117926.43459999934 485637.3632000014, 117921.56689999998 485633.39759999886, 117916.24060000107 485630.0733000003, 117910.53970000148 485627.4428000003, 117904.5540000014 485625.5476000011, 117898.37799999863 485624.41750000045, 117892.10909999907 485624.0703999996, 117885.8460999988 485624.5117999986, 117879.68780000135 485625.7346000001, 117873.7313000001 485627.7195999995, 117868.07050000131 485630.4354999997, 117865.66459999979 485631.9877999984, 117864.06859999895 485631.4825000018, 117857.8925999999 485630.3524999991, 117851.62370000035 485630.0053999983, 117845.36070000008 485630.44680000097, 117839.2023999989 485631.66970000044, 117833.24590000138 485633.65480000153, 117827.58520000055 485636.3707000017, 117822.30950000137 485639.77479999885, 117817.50200000033 485643.813099999, 117813.23860000074 485648.4222000018, 117809.58659999818 485653.5293000005, 117806.60330000147 485659.0538999997, 117804.33610000089 485664.9087000005, 117802.82050000131 485671.001600001, 117802.08049999923 485677.23640000075, 117802.127700001 485683.51480000094, 117802.96150000021 485689.7377000004, 117804.56859999895 485695.8071000017, 117806.92379999906 485701.6272, 117808.52679999918 485704.491799999, 117806.60330000147 485708.0538999997, 117804.33610000089 485713.9087000005, 117802.82050000131 485720.001600001, 117802.08049999923 485726.23640000075, 117802.127700001 485732.51480000094, 117802.96150000021 485738.7377000004, 117804.56859999895 485744.8071000017, 117806.92379999906 485750.6272, 117809.9897999987 485756.1061999984, 117813.71840000153 485761.15769999847, 117818.05070000142 485765.7021000013, 117822.91840000078 485769.6677000001, 117828.24469999969 485772.9919000007, 117833.94570000097 485775.622299999, 117839.93140000105 485777.5174999982, 117846.1074000001 485778.6475000009, 117852.37629999965 485778.9946000017, 117858.63929999992 485778.55319999903, 117864.79769999906 485777.33029999956, 117870.75409999862 485775.34519999847, 117876.41479999945 485772.6292999983, 117881.69049999863 485769.22520000115, 117886.49799999967 485765.1867999993, 117890.76139999926 485760.5777999982, 117894.41349999979 485755.4706999995, 117897.39669999853 485749.9461000003, 117899.66389999911 485744.0912999995, 117901.17949999869 485737.998399999, 117901.91950000077 485731.76359999925, 117901.872299999 485725.48519999906, 117901.55739999935 485723.13500000164, 117905.28229999915 485722.3953999989, 117911.2386999987 485720.41039999947, 117916.89950000122 485717.6944999993, 117922.1752000004 485714.2905000001, 117926.98270000145 485710.2520999983, 117931.24610000104 485705.6431000009, 117934.89820000157 485700.53599999845, 117937.88149999827 485695.01150000095, 117940.14880000055 485689.1565999985, 117941.66450000182 485683.06379999965, 117942.40450000018 485676.8289999999))",POINT (117904.7887592137 485681.3509330486),148.0,3297.0,3651.0,2313.0,0.0,5129.0,4608.0,4419.0,VRA01_0173,POINT(4.849024 52.340624),POINT(52.340624 4.849024),4.849024,52.340624,37.991562464578905
334,,20140090825,2014.0,249366059.0,Amsterdam,249366059.0,2021-12-01T00:00:00,2024-02-29T00:00:00,010,Ringweg-Oost,Amsterdam,Amsterdam,"LINESTRING (124698.03200000152 483339.93019999936, 124735.12990000099 483354.64930000156, 124753.87420000136 483361.6363000013, 124791.57189999893 483375.01209999993, 124847.37440000102 483394.46269999817, 124866.78709999844 483401.45419999957, 124904.28779999912 483415.34010000154, 124922.97309999913 483422.4728000015, 124953.68290000036 483434.50250000134, 124972.21719999984 483441.94839999825, 125009.19440000132 483457.20479999855, 125027.58830000088 483465.0582000017, 125042.19079999998 483471.49170000106, 125060.32690000162 483479.8526000008, 125078.3590000011 483488.5186999999, 125111.05449999869 483505.1689000018)",124698.03200000152,483339.93019999936,4.94259819780422,52.33714827290915,1369.0,1367.0,1368.0,4.0,0.0,1.0,3.0,"POLYGON ((124795.40260000154 483248.1429999992, 124789.1341000013 483247.78709999844, 124782.87049999833 483248.2197000012, 124776.71049999818 483249.43389999866, 124770.75129999965 483251.41050000116, 124765.08680000156 483254.1185000017, 124759.80629999936 483257.51509999856, 124754.99320000038 483261.54670000076, 124750.72329999879 483266.1497000009, 124747.06410000101 483271.251699999, 124745.3713000007 483274.3759999983, 124742.34959999844 483275.8205999993, 124737.06909999996 483279.21719999984, 124732.25600000098 483283.2487999983, 124727.98620000109 483287.8519000001, 124724.32690000162 483292.9538999982, 124723.11089999974 483295.1983000003, 124719.19640000165 483297.06969999894, 124713.91589999944 483300.4664000012, 124709.10289999843 483304.4979999997, 124704.83300000057 483309.1011000015, 124701.17379999906 483314.2030999996, 124698.18290000036 483319.7234000005, 124695.90740000084 483325.57510000095, 124694.38329999894 483331.6658000015, 124693.6345999986 483337.8995000012, 124693.67300000042 483344.1779000014, 124694.49810000136 483350.40199999884, 124696.09670000151 483356.47360000014, 124698.44370000064 483362.2969999984, 124701.5020999983 483367.78020000085, 124705.22360000014 483372.8370000012, 124709.54949999973 483377.3874000013, 124714.41160000116 483381.35979999974, 124719.73319999874 483384.69139999896, 124725.43050000072 483387.32979999855, 124731.41349999979 483389.2333999984, 124737.58790000156 483390.3720000014, 124743.8563000001 483390.7278999984, 124750.11989999935 483390.29520000145, 124756.2798999995 483389.08100000024, 124762.23919999972 483387.1042999998, 124767.90359999985 483384.3962999992, 124773.18409999833 483380.9996000007, 124777.99709999934 483376.9679999985, 124782.26700000092 483372.3649000004, 124785.9261999987 483367.2628999986, 124787.14209999889 483365.0186999999, 124791.05640000105 483363.1473999992, 124796.33689999953 483359.75079999864, 124801.14999999851 483355.71920000017, 124805.4197999984 483351.11609999835, 124809.0791000016 483346.01410000026, 124810.77180000022 483342.8898999989, 124813.79320000112 483341.4455000013, 124819.0736999996 483338.04890000075, 124823.88679999858 483334.01729999855, 124828.15670000017 483329.41429999843, 124831.81590000167 483324.31230000034, 124834.80689999834 483318.79199999943, 124837.08249999955 483312.94040000066, 124838.60660000145 483306.84970000014, 124839.35539999977 483300.6158999987, 124839.31700000167 483294.3374999985, 124838.49199999869 483288.11349999905, 124836.89339999855 483282.0417999998, 124834.5465000011 483276.2184999995, 124831.48820000142 483270.73519999906, 124827.76669999957 483265.6783999987, 124823.44090000167 483261.12790000066, 124818.57880000025 483257.1554999985, 124813.25719999894 483253.8238000013, 124807.55999999866 483251.1854000017, 124801.57699999958 483249.28180000186, 124795.40260000154 483248.1429999992))",POINT (124766.5412792743 483319.3069944195),85.0,9993.0,8971.0,5731.0,0.0,10750.0,10958.0,9758.0,VRA01_0106,POINT(4.943271 52.337035),POINT(52.337035 4.943271),4.943271,52.337035,47.55559578439017
484,,20140106227,2014.0,236380041.0,Amsterdam,236380041.0,2021-12-01T00:00:00,2024-02-29T00:00:00,010,Ringweg-West,Amsterdam,Amsterdam,"LINESTRING (118428.00250000134 490470.3933000006, 118481.03379999846 490541.7382000014, 118499.0401000008 490566.44110000134, 118522.34899999946 490598.9483000003, 118559.9635999985 490652.6686999984, 118578.76099999994 490685.3317999989)",118428.00250000134,490470.3933000006,4.849828913969392,52.4008501363838,1490.0,1488.0,1489.0,2.0,0.0,1.0,1.0,"POLYGON ((118479.33439999819 490405.132100001, 118473.06549999863 490404.7842999995, 118466.8024000004 490405.2250000015, 118460.64400000125 490406.4472000003, 118454.68730000034 490408.431499999, 118449.0262000002 490411.1468000002, 118443.7501000017 490414.5502000004, 118438.94220000133 490418.5881000012, 118434.67830000073 490423.1966999993, 118431.02560000122 490428.3033000007, 118428.0417000018 490433.8275000006, 118425.77380000055 490439.6821999997, 118424.2575000003 490445.77490000054, 118423.51669999957 490452.0095999986, 118423.56329999864 490458.2879999988, 118424.3962999992 490464.51099999994, 118426.002700001 490470.5806000009, 118428.35720000044 490476.40089999884, 118431.4226000011 490481.8803000003, 118435.15060000122 490486.9323000014, 118439.4824000001 490491.4772000015, 118444.34959999844 490495.4433000013, 118449.67559999973 490498.7681000009, 118455.37620000169 490501.39930000156, 118461.36169999838 490503.29509999976, 118467.53759999946 490504.4259000011, 118473.80649999902 490504.77369999886, 118480.06960000098 490504.33300000057, 118486.22800000012 490503.11080000177, 118492.18470000103 490501.1264999993, 118497.84580000117 490498.41120000184, 118503.12189999968 490495.00780000165, 118507.92980000004 490490.96990000084, 118512.19370000064 490486.36129999906, 118515.84640000015 490481.25470000133, 118518.83029999956 490475.73050000146, 118521.09820000082 490469.87579999864, 118522.61450000107 490463.7831000015, 118523.3553000018 490457.54839999974, 118523.308699999 490451.26999999955, 118522.47569999844 490445.0469999984, 118520.86930000037 490438.97740000114, 118518.51480000094 490433.1570999995, 118515.44940000027 490427.67770000175, 118511.72140000015 490422.6257000007, 118507.38960000128 490418.0808000006, 118502.5223999992 490414.11470000073, 118497.19640000165 490410.78990000114, 118491.49579999968 490408.1587000005, 118485.51029999927 490406.2628999986, 118479.33439999819 490405.132100001))",POINT (118473.4360000002 490454.7790000006),152.0,0.0,0.0,0.0,0.0,1016.0,0.0,0.0,VRA01_0177,POINT(4.849837 52.400466),POINT(52.400466 4.849837),4.849837,52.400466,42.745026098495345
918,,20140131057,2014.0,249366059.0,Amsterdam,249366059.0,2021-12-01T00:00:00,2024-02-29T00:00:00,010,Ringweg-Oost,Amsterdam,Amsterdam,"LINESTRING (124698.03200000152 483339.93019999936, 124735.12990000099 483354.64930000156, 124753.87420000136 483361.6363000013, 124791.57189999893 483375.01209999993, 124847.37440000102 483394.46269999817, 124866.78709999844 483401.45419999957, 124904.28779999912 483415.34010000154, 124922.97309999913 483422.4728000015, 124953.68290000036 483434.50250000134, 124972.21719999984 483441.94839999825, 125009.19440000132 483457.20479999855, 125027.58830000088 483465.0582000017, 125042.19079999998 483471.49170000106, 125060.32690000162 483479.8526000008, 125078.3590000011 483488.5186999999, 125111.05449999869 483505.1689000018)",124698.03200000152,483339.93019999936,4.94259819780422,52.33714827290915,1369.0,1367.0,1368.0,4.0,0.0,1.0,3.0,"POLYGON ((124795.40260000154 483248.1429999992, 124789.1341000013 483247.78709999844, 124782.87049999833 483248.2197000012, 124776.71049999818 483249.43389999866, 124770.75129999965 483251.41050000116, 124765.08680000156 483254.1185000017, 124759.80629999936 483257.51509999856, 124754.99320000038 483261.54670000076, 124750.72329999879 483266.1497000009, 124747.06410000101 483271.251699999, 124745.3713000007 483274.3759999983, 124742.34959999844 483275.8205999993, 124737.06909999996 483279.21719999984, 124732.25600000098 483283.2487999983, 124727.98620000109 483287.8519000001, 124724.32690000162 483292.9538999982, 124723.11089999974 483295.1983000003, 124719.19640000165 483297.06969999894, 124713.91589999944 483300.4664000012, 124709.10289999843 483304.4979999997, 124704.83300000057 483309.1011000015, 124701.17379999906 483314.2030999996, 124698.18290000036 483319.7234000005, 124695.90740000084 483325.57510000095, 124694.38329999894 483331.6658000015, 124693.6345999986 483337.8995000012, 124693.67300000042 483344.1779000014, 124694.49810000136 483350.40199999884, 124696.09670000151 483356.47360000014, 124698.44370000064 483362.2969999984, 124701.5020999983 483367.78020000085, 124705.22360000014 483372.8370000012, 124709.54949999973 483377.3874000013, 124714.41160000116 483381.35979999974, 124719.73319999874 483384.69139999896, 124725.43050000072 483387.32979999855, 124731.41349999979 483389.2333999984, 124737.58790000156 483390.3720000014, 124743.8563000001 483390.7278999984, 124750.11989999935 483390.29520000145, 124756.2798999995 483389.08100000024, 124762.23919999972 483387.1042999998, 124767.90359999985 483384.3962999992, 124773.18409999833 483380.9996000007, 124777.99709999934 483376.9679999985, 124782.26700000092 483372.3649000004, 124785.9261999987 483367.2628999986, 124787.14209999889 483365.0186999999, 124791.05640000105 483363.1473999992, 124796.33689999953 483359.75079999864, 124801.14999999851 483355.71920000017, 124805.4197999984 483351.11609999835, 124809.0791000016 483346.01410000026, 124810.77180000022 483342.8898999989, 124813.79320000112 483341.4455000013, 124819.0736999996 483338.04890000075, 124823.88679999858 483334.01729999855, 124828.15670000017 483329.41429999843, 124831.81590000167 483324.31230000034, 124834.80689999834 483318.79199999943, 124837.08249999955 483312.94040000066, 124838.60660000145 483306.84970000014, 124839.35539999977 483300.6158999987, 124839.31700000167 483294.3374999985, 124838.49199999869 483288.11349999905, 124836.89339999855 483282.0417999998, 124834.5465000011 483276.2184999995, 124831.48820000142 483270.73519999906, 124827.76669999957 483265.6783999987, 124823.44090000167 483261.12790000066, 124818.57880000025 483257.1554999985, 124813.25719999894 483253.8238000013, 124807.55999999866 483251.1854000017, 124801.57699999958 483249.28180000186, 124795.40260000154 483248.1429999992))",POINT (124766.5412792743 483319.3069944195),85.0,9993.0,8971.0,5731.0,0.0,10750.0,10958.0,9758.0,VRA01_0106,POINT(4.943271 52.337035),POINT(52.337035 4.943271),4.943271,52.337035,47.55559578439017
1154,,20140141583,2014.0,238379009.0,Amsterdam,238379009.0,2022-03-01T00:00:00,2023-02-28T00:00:00,,Nieuwe Hemweg,Amsterdam,Amsterdam,"LINESTRING (119207 489873, 119221 489894, 119258 489927, 119477.79500000179 490095.35599999875)",119207.0,489873.0,4.861338453779299,52.3955326094079,1449.0,1447.0,1448.0,1.0,0.0,1.0,0.0,"POLYGON ((122378.36080000177 488541.4659000002, 122372.09219999984 488541.1132000014, 122365.82880000025 488541.54890000075, 122359.66939999908 488542.7661000006, 122353.71110000089 488544.7457999997, 122348.04789999872 488547.4565999992, 122342.76920000091 488550.8557999991, 122337.95800000057 488554.88980000094, 122333.69049999863 488559.49500000104, 122330.0337000005 488564.59870000184, 122327.04549999908 488570.12049999833, 122324.77290000021 488575.9732999988, 122323.25169999897 488582.0648000017, 122322.50609999895 488588.29890000075, 122322.5476000011 488594.57730000094, 122323.37570000067 488600.80099999905, 122324.97729999945 488606.8718999997, 122327.32719999924 488612.69409999996, 122330.38819999993 488618.1759000011, 122334.11219999939 488623.2307999991, 122338.44029999897 488627.77910000086, 122343.30440000072 488631.74909999967, 122348.627700001 488635.07820000127, 122354.32620000094 488637.71379999816, 122360.31019999832 488639.6143999994, 122366.48519999906 488640.7501000017, 122372.753800001 488641.10280000046, 122379.01720000058 488640.6671000011, 122385.17660000175 488639.4499000013, 122391.13489999995 488637.47019999847, 122396.79809999838 488634.75939999893, 122402.07679999992 488631.36019999906, 122406.88800000027 488627.32620000094, 122411.15549999848 488622.72100000083, 122414.81230000034 488617.61730000004, 122417.80050000176 488612.0954999998, 122420.07310000062 488606.24269999936, 122421.59430000186 488600.1512000002, 122422.33989999816 488593.9171000011, 122422.29839999974 488587.63870000094, 122421.47030000016 488581.4149999991, 122419.86870000139 488575.3440999985, 122417.51880000159 488569.5218999982, 122414.4578000009 488564.0401000008, 122410.73380000144 488558.98519999906, 122406.40569999814 488554.436900001, 122401.54160000011 488550.4668999985, 122396.21829999983 488547.1378000006, 122390.51979999989 488544.5022, 122384.53579999879 488542.6015999988, 122378.36080000177 488541.4659000002))",POINT (122372.4230000001 488591.108),154.0,2037.0,1405.0,0.0,0.0,1660.0,0.0,0.0,VRA01_0179,POINT(4.860794 52.395719),POINT(52.395719 4.860794),4.860794,52.395719,42.46701065846541
